354.1,354.1,354.1,354.1,354.1,354.1,354.1,354.1,354.1,354.1,354.1,354.1,354.1,354.1,354.1,354.1,354.1,354.1,354.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1
354.1,354.1,354.1,354.1,354.1,354.1,354.1,354.1,354.1,354.1,354.1,354.1,354.1,354.1,354.1,354.1,354.1,354.1,354.1,354.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,353.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1,352.1
